module,model,discriminator,relation_path,hops,definer_model,axis_governed,native_rule,parent_governed,verdict,derived_closure
account,account.account,company_ids,company_ids,0,account.account,True,True,True,GOVERNED,
account,account.account,id,id,0,account.account,True,False,False,PARENT-UNGOVERNED,
account,account.account.tag,country_id,country_id,0,account.account.tag,True,False,False,PARENT-UNGOVERNED,
account,account.account.tag,id,id,0,account.account.tag,True,False,False,PARENT-UNGOVERNED,
account,account.analytic.account,company_id,company_id,0,account.analytic.account,True,True,True,GOVERNED,
account,account.analytic.account,id,id,0,account.analytic.account,True,False,False,PARENT-UNGOVERNED,
account,account.analytic.account,partner_id,partner_id,0,account.analytic.account,True,False,False,PARENT-UNGOVERNED,
account,account.analytic.applicability,company_id,company_id,0,account.analytic.applicability,True,True,True,GOVERNED,
account,account.analytic.applicability,id,id,0,account.analytic.applicability,True,False,False,PARENT-UNGOVERNED,
account,account.analytic.distribution.model,company_id,company_id,0,account.analytic.distribution.model,True,True,True,GOVERNED,
account,account.analytic.distribution.model,id,id,0,account.analytic.distribution.model,True,False,False,PARENT-UNGOVERNED,
account,account.analytic.distribution.model,partner_id,partner_id,0,account.analytic.distribution.model,True,False,False,PARENT-UNGOVERNED,
account,account.analytic.line,company_id,company_id,0,account.analytic.line,True,True,True,GOVERNED,
account,account.analytic.line,id,id,0,account.analytic.line,True,False,False,PARENT-UNGOVERNED,
account,account.analytic.line,partner_id,partner_id,0,account.analytic.line,True,False,False,PARENT-UNGOVERNED,
account,account.analytic.line,user_id,user_id,0,account.analytic.line,True,False,False,PARENT-UNGOVERNED,
account,account.analytic.plan,id,id,0,account.analytic.plan,True,False,False,PARENT-UNGOVERNED,
account,account.bank.statement,id,id,0,account.bank.statement,True,False,False,PARENT-UNGOVERNED,
account,account.bank.statement.line,company_id,move_id.company_id,1,account.move,True,True,True,GOVERNED,
account,account.bank.statement.line,id,id,0,account.bank.statement.line,True,False,False,PARENT-UNGOVERNED,
account,account.bank.statement.line,invoice_user_id,move_id.invoice_user_id,1,account.move,True,False,True,GAP,move_id.invoice_user_id
account,account.bank.statement.line,partner_id,partner_id,0,account.bank.statement.line,True,False,False,PARENT-UNGOVERNED,
account,account.cash.rounding,id,id,0,account.cash.rounding,True,False,False,PARENT-UNGOVERNED,
account,account.code.mapping,id,id,0,account.code.mapping,True,False,False,PARENT-UNGOVERNED,
account,account.fiscal.position,company_id,company_id,0,account.fiscal.position,True,True,True,GOVERNED,
account,account.fiscal.position,country_id,country_id,0,account.fiscal.position,True,False,False,PARENT-UNGOVERNED,
account,account.fiscal.position,id,id,0,account.fiscal.position,True,False,False,PARENT-UNGOVERNED,
account,account.fiscal.position.account,company_id,position_id.company_id,1,account.fiscal.position,True,False,True,GAP,position_id.company_id
account,account.fiscal.position.account,country_id,position_id.country_id,1,account.fiscal.position,True,False,False,PARENT-UNGOVERNED,
account,account.fiscal.position.account,id,id,0,account.fiscal.position.account,True,False,False,PARENT-UNGOVERNED,
account,account.full.reconcile,id,id,0,account.full.reconcile,True,False,False,PARENT-UNGOVERNED,
account,account.group,company_id,company_id,0,account.group,True,True,True,GOVERNED,
account,account.group,id,id,0,account.group,True,False,False,PARENT-UNGOVERNED,
account,account.incoterms,id,id,0,account.incoterms,True,False,False,PARENT-UNGOVERNED,
account,account.invoice.report,company_id,company_id,0,account.invoice.report,True,True,True,GOVERNED,
account,account.invoice.report,country_id,country_id,0,account.invoice.report,True,False,False,PARENT-UNGOVERNED,
account,account.invoice.report,id,id,0,account.invoice.report,True,False,False,PARENT-UNGOVERNED,
account,account.invoice.report,invoice_user_id,invoice_user_id,0,account.invoice.report,True,True,True,GOVERNED,
account,account.invoice.report,partner_id,partner_id,0,account.invoice.report,True,False,False,PARENT-UNGOVERNED,
account,account.journal,company_id,company_id,0,account.journal,True,True,True,GOVERNED,
account,account.journal,id,id,0,account.journal,True,False,False,PARENT-UNGOVERNED,
account,account.journal.group,company_id,company_id,0,account.journal.group,True,True,True,GOVERNED,
account,account.journal.group,id,id,0,account.journal.group,True,False,False,PARENT-UNGOVERNED,
account,account.lock_exception,company_id,company_id,0,account.lock_exception,True,False,False,PARENT-UNGOVERNED,
account,account.lock_exception,id,id,0,account.lock_exception,True,False,False,PARENT-UNGOVERNED,
account,account.lock_exception,user_id,user_id,0,account.lock_exception,True,False,False,PARENT-UNGOVERNED,
account,account.move,company_id,company_id,0,account.move,True,True,True,GOVERNED,
account,account.move,id,id,0,account.move,True,False,False,PARENT-UNGOVERNED,
account,account.move,invoice_user_id,invoice_user_id,0,account.move,True,True,True,GOVERNED,
account,account.move,partner_id,partner_id,0,account.move,True,True,True,GOVERNED,
account,account.move.line,company_id,move_id.company_id,1,account.move,True,True,True,GOVERNED,
account,account.move.line,id,id,0,account.move.line,True,False,False,PARENT-UNGOVERNED,
account,account.move.line,invoice_user_id,move_id.invoice_user_id,1,account.move,True,True,True,GOVERNED,
account,account.move.line,partner_id,partner_id,0,account.move.line,True,True,True,GOVERNED,
account,account.partial.reconcile,company_id,company_id,0,account.partial.reconcile,True,False,False,PARENT-UNGOVERNED,
account,account.partial.reconcile,id,id,0,account.partial.reconcile,True,False,False,PARENT-UNGOVERNED,
account,account.payment,company_id,company_id,0,account.payment,True,True,True,GOVERNED,
account,account.payment,id,id,0,account.payment,True,False,False,PARENT-UNGOVERNED,
account,account.payment,partner_id,partner_id,0,account.payment,True,False,False,PARENT-UNGOVERNED,
account,account.payment.method,id,id,0,account.payment.method,True,False,False,PARENT-UNGOVERNED,
account,account.payment.method.line,id,id,0,account.payment.method.line,True,False,False,PARENT-UNGOVERNED,
account,account.payment.term,company_id,company_id,0,account.payment.term,True,True,True,GOVERNED,
account,account.payment.term,id,id,0,account.payment.term,True,False,False,PARENT-UNGOVERNED,
account,account.payment.term.line,company_id,payment_id.company_id,1,account.payment.term,True,False,True,GAP,payment_id.company_id
account,account.payment.term.line,id,id,0,account.payment.term.line,True,False,False,PARENT-UNGOVERNED,
account,account.reconcile.model,company_id,company_id,0,account.reconcile.model,True,True,True,GOVERNED,
account,account.reconcile.model,id,id,0,account.reconcile.model,True,False,False,PARENT-UNGOVERNED,
account,account.reconcile.model.line,id,id,0,account.reconcile.model.line,True,False,False,PARENT-UNGOVERNED,
account,account.reconcile.model.line,partner_id,partner_id,0,account.reconcile.model.line,True,False,False,PARENT-UNGOVERNED,
account,account.report,country_id,country_id,0,account.report,True,False,False,PARENT-UNGOVERNED,
account,account.report,id,id,0,account.report,True,False,False,PARENT-UNGOVERNED,
account,account.report.column,id,id,0,account.report.column,True,False,False,PARENT-UNGOVERNED,
account,account.report.expression,country_id,report_line_id.report_id.country_id,2,account.report,True,False,False,PARENT-UNGOVERNED,
account,account.report.expression,id,id,0,account.report.expression,True,False,False,PARENT-UNGOVERNED,
account,account.report.external.value,company_id,company_id,0,account.report.external.value,True,True,True,GOVERNED,
account,account.report.external.value,country_id,target_report_expression_id.report_line_id.report_id.country_id,3,account.report,True,False,False,PARENT-UNGOVERNED,
account,account.report.external.value,id,id,0,account.report.external.value,True,False,False,PARENT-UNGOVERNED,
account,account.report.line,country_id,report_id.country_id,1,account.report,True,False,False,PARENT-UNGOVERNED,
account,account.report.line,id,id,0,account.report.line,True,False,False,PARENT-UNGOVERNED,
account,account.root,id,id,0,account.root,True,False,False,PARENT-UNGOVERNED,
account,account.tax,company_id,company_id,0,account.tax,True,True,True,GOVERNED,
account,account.tax,country_id,country_id,0,account.tax,True,False,False,PARENT-UNGOVERNED,
account,account.tax,id,id,0,account.tax,True,False,False,PARENT-UNGOVERNED,
account,account.tax.group,company_id,company_id,0,account.tax.group,True,True,True,GOVERNED,
account,account.tax.group,country_id,country_id,0,account.tax.group,True,False,False,PARENT-UNGOVERNED,
account,account.tax.group,id,id,0,account.tax.group,True,False,False,PARENT-UNGOVERNED,
account,account.tax.repartition.line,id,id,0,account.tax.repartition.line,True,False,False,PARENT-UNGOVERNED,
crm,crm.activity.report,company_id,company_id,0,crm.activity.report,True,True,True,GOVERNED,
crm,crm.activity.report,country_id,country_id,0,crm.activity.report,True,False,False,PARENT-UNGOVERNED,
crm,crm.activity.report,id,id,0,crm.activity.report,True,False,False,PARENT-UNGOVERNED,
crm,crm.activity.report,partner_id,partner_id,0,crm.activity.report,True,False,False,PARENT-UNGOVERNED,
crm,crm.activity.report,user_id,user_id,0,crm.activity.report,True,True,True,GOVERNED,
crm,crm.iap.lead.helpers,id,id,0,crm.iap.lead.helpers,True,False,False,PARENT-UNGOVERNED,
crm,crm.iap.lead.industry,id,id,0,crm.iap.lead.industry,True,False,False,PARENT-UNGOVERNED,
crm,crm.iap.lead.mining.request,id,id,0,crm.iap.lead.mining.request,True,False,False,PARENT-UNGOVERNED,
crm,crm.iap.lead.mining.request,user_id,user_id,0,crm.iap.lead.mining.request,True,False,False,PARENT-UNGOVERNED,
crm,crm.iap.lead.role,id,id,0,crm.iap.lead.role,True,False,False,PARENT-UNGOVERNED,
crm,crm.iap.lead.seniority,id,id,0,crm.iap.lead.seniority,True,False,False,PARENT-UNGOVERNED,
crm,crm.lead,company_id,company_id,0,crm.lead,True,True,True,GOVERNED,
crm,crm.lead,country_id,country_id,0,crm.lead,True,False,False,PARENT-UNGOVERNED,
crm,crm.lead,id,id,0,crm.lead,True,False,False,PARENT-UNGOVERNED,
crm,crm.lead,partner_id,partner_id,0,crm.lead,True,False,False,PARENT-UNGOVERNED,
crm,crm.lead,user_id,user_id,0,crm.lead,True,True,True,GOVERNED,
crm,crm.lead.scoring.frequency,id,id,0,crm.lead.scoring.frequency,True,False,False,PARENT-UNGOVERNED,
crm,crm.lead.scoring.frequency.field,id,id,0,crm.lead.scoring.frequency.field,True,False,False,PARENT-UNGOVERNED,
crm,crm.lost.reason,id,id,0,crm.lost.reason,True,False,False,PARENT-UNGOVERNED,
crm,crm.recurring.plan,id,id,0,crm.recurring.plan,True,False,False,PARENT-UNGOVERNED,
crm,crm.stage,id,id,0,crm.stage,True,False,False,PARENT-UNGOVERNED,
crm,crm.tag,id,id,0,crm.tag,True,False,False,PARENT-UNGOVERNED,
crm,crm.team,company_id,company_id,0,crm.team,True,True,True,GOVERNED,
crm,crm.team,id,id,0,crm.team,True,False,False,PARENT-UNGOVERNED,
crm,crm.team,user_id,user_id,0,crm.team,True,False,False,PARENT-UNGOVERNED,
crm,crm.team.member,company_id,crm_team_id.company_id,1,crm.team,True,False,True,GAP,crm_team_id.company_id
crm,crm.team.member,id,id,0,crm.team.member,True,False,False,PARENT-UNGOVERNED,
crm,crm.team.member,user_id,user_id,0,crm.team.member,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.service.type,id,id,0,fleet.service.type,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle,company_id,company_id,0,fleet.vehicle,True,True,True,GOVERNED,
fleet,fleet.vehicle,id,id,0,fleet.vehicle,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.assignation.log,id,id,0,fleet.vehicle.assignation.log,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.cost.report,company_id,company_id,0,fleet.vehicle.cost.report,True,True,True,GOVERNED,
fleet,fleet.vehicle.cost.report,id,id,0,fleet.vehicle.cost.report,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.log.contract,company_id,company_id,0,fleet.vehicle.log.contract,True,True,True,GOVERNED,
fleet,fleet.vehicle.log.contract,id,id,0,fleet.vehicle.log.contract,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.log.contract,user_id,user_id,0,fleet.vehicle.log.contract,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.log.services,company_id,company_id,0,fleet.vehicle.log.services,True,True,True,GOVERNED,
fleet,fleet.vehicle.log.services,id,id,0,fleet.vehicle.log.services,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.model,id,id,0,fleet.vehicle.model,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.model.brand,id,id,0,fleet.vehicle.model.brand,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.model.category,id,id,0,fleet.vehicle.model.category,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.odometer,id,id,0,fleet.vehicle.odometer,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.odometer.report,id,id,0,fleet.vehicle.odometer.report,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.state,id,id,0,fleet.vehicle.state,True,False,False,PARENT-UNGOVERNED,
fleet,fleet.vehicle.tag,id,id,0,fleet.vehicle.tag,True,False,False,PARENT-UNGOVERNED,
hr,hr.contract.type,country_id,country_id,0,hr.contract.type,True,True,True,GOVERNED,
hr,hr.contract.type,id,id,0,hr.contract.type,True,False,False,PARENT-UNGOVERNED,
hr,hr.department,company_id,company_id,0,hr.department,True,True,True,GOVERNED,
hr,hr.department,id,id,0,hr.department,True,False,False,PARENT-UNGOVERNED,
hr,hr.departure.reason,country_id,country_id,0,hr.departure.reason,True,False,False,PARENT-UNGOVERNED,
hr,hr.departure.reason,id,id,0,hr.departure.reason,True,False,False,PARENT-UNGOVERNED,
hr,hr.employee,id,id,0,hr.employee,True,True,True,GOVERNED,
hr,hr.employee.category,id,id,0,hr.employee.category,True,False,False,PARENT-UNGOVERNED,
hr,hr.employee.location,company_id,employee_id.company_id,1,hr.employee,True,False,True,GAP,employee_id.company_id
hr,hr.employee.location,employee_id,employee_id,0,hr.employee.location,True,True,True,GOVERNED,
hr,hr.employee.location,id,id,0,hr.employee.location,True,False,False,PARENT-UNGOVERNED,
hr,hr.employee.location,user_id,employee_id.user_id,1,hr.employee,True,False,True,GAP,employee_id.user_id
hr,hr.employee.public,company_id,company_id,0,hr.employee.public,True,True,True,GOVERNED,
hr,hr.employee.public,employee_id,employee_id,0,hr.employee.public,True,False,False,PARENT-UNGOVERNED,
hr,hr.employee.public,id,id,0,hr.employee.public,True,True,True,GOVERNED,
hr,hr.employee.public,user_id,user_id,0,hr.employee.public,True,True,True,GOVERNED,
hr,hr.employee.skill,company_id,employee_id.company_id,1,hr.employee,True,False,True,GAP,employee_id.company_id
hr,hr.employee.skill,employee_id,employee_id,0,hr.employee.skill,True,False,False,PARENT-UNGOVERNED,
hr,hr.employee.skill,id,id,0,hr.employee.skill,True,False,False,PARENT-UNGOVERNED,
hr,hr.employee.skill,user_id,employee_id.user_id,1,hr.employee,True,True,True,GOVERNED,
hr,hr.job,company_id,company_id,0,hr.job,True,True,True,GOVERNED,
hr,hr.job,id,id,0,hr.job,True,False,False,PARENT-UNGOVERNED,
hr,hr.job,user_id,user_id,0,hr.job,True,False,False,PARENT-UNGOVERNED,
hr,hr.job.skill,company_id,job_id.company_id,1,hr.job,True,False,True,GAP,job_id.company_id
