module,model,discriminator,relation_path,hops,definer_model,axis_governed,native_rule,parent_governed,verdict,derived_closure
hr,hr.job.skill,id,id,0,hr.job.skill,True,False,False,PARENT-UNGOVERNED,
hr,hr.job.skill,user_id,job_id.user_id,1,hr.job,True,False,False,PARENT-UNGOVERNED,
hr,hr.payroll.structure.type,country_id,country_id,0,hr.payroll.structure.type,True,True,True,GOVERNED,
hr,hr.payroll.structure.type,id,id,0,hr.payroll.structure.type,True,False,False,PARENT-UNGOVERNED,
hr,hr.resume.line,company_id,employee_id.company_id,1,hr.employee,True,False,True,GAP,employee_id.company_id
hr,hr.resume.line,employee_id,employee_id,0,hr.resume.line,True,False,False,PARENT-UNGOVERNED,
hr,hr.resume.line,id,id,0,hr.resume.line,True,False,False,PARENT-UNGOVERNED,
hr,hr.resume.line,user_id,employee_id.user_id,1,hr.employee,True,True,True,GOVERNED,
hr,hr.resume.line.type,id,id,0,hr.resume.line.type,True,False,False,PARENT-UNGOVERNED,
hr,hr.skill,id,id,0,hr.skill,True,False,False,PARENT-UNGOVERNED,
hr,hr.skill.level,id,id,0,hr.skill.level,True,False,False,PARENT-UNGOVERNED,
hr,hr.skill.type,id,id,0,hr.skill.type,True,False,False,PARENT-UNGOVERNED,
hr,hr.version,company_id,company_id,0,hr.version,True,True,True,GOVERNED,
hr,hr.version,country_id,country_id,0,hr.version,True,False,False,PARENT-UNGOVERNED,
hr,hr.version,employee_id,employee_id,0,hr.version,True,False,False,PARENT-UNGOVERNED,
hr,hr.version,id,id,0,hr.version,True,False,False,PARENT-UNGOVERNED,
hr,hr.work.location,company_id,company_id,0,hr.work.location,True,False,False,PARENT-UNGOVERNED,
hr,hr.work.location,id,id,0,hr.work.location,True,False,False,PARENT-UNGOVERNED,
maintenance,maintenance.equipment,company_id,company_id,0,maintenance.equipment,True,True,True,GOVERNED,
maintenance,maintenance.equipment,employee_id,employee_id,0,maintenance.equipment,True,False,False,PARENT-UNGOVERNED,
maintenance,maintenance.equipment,id,id,0,maintenance.equipment,True,False,False,PARENT-UNGOVERNED,
maintenance,maintenance.equipment,owner_user_id,owner_user_id,0,maintenance.equipment,True,False,False,PARENT-UNGOVERNED,
maintenance,maintenance.equipment,partner_id,partner_id,0,maintenance.equipment,True,False,False,PARENT-UNGOVERNED,
maintenance,maintenance.equipment.category,company_id,company_id,0,maintenance.equipment.category,True,True,True,GOVERNED,
maintenance,maintenance.equipment.category,id,id,0,maintenance.equipment.category,True,False,False,PARENT-UNGOVERNED,
maintenance,maintenance.request,company_id,company_id,0,maintenance.request,True,True,True,GOVERNED,
maintenance,maintenance.request,employee_id,employee_id,0,maintenance.request,True,False,False,PARENT-UNGOVERNED,
maintenance,maintenance.request,id,id,0,maintenance.request,True,False,False,PARENT-UNGOVERNED,
maintenance,maintenance.request,owner_user_id,owner_user_id,0,maintenance.request,True,True,True,GOVERNED,
maintenance,maintenance.request,user_id,user_id,0,maintenance.request,True,True,True,GOVERNED,
maintenance,maintenance.stage,id,id,0,maintenance.stage,True,False,False,PARENT-UNGOVERNED,
maintenance,maintenance.team,company_id,company_id,0,maintenance.team,True,True,True,GOVERNED,
maintenance,maintenance.team,id,id,0,maintenance.team,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.bom,company_id,company_id,0,mrp.bom,True,True,True,GOVERNED,
mrp,mrp.bom,id,id,0,mrp.bom,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.bom.byproduct,id,id,0,mrp.bom.byproduct,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.bom.line,company_id,bom_id.company_id,1,mrp.bom,True,True,True,GOVERNED,
mrp,mrp.bom.line,id,id,0,mrp.bom.line,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.production,company_id,company_id,0,mrp.production,True,True,True,GOVERNED,
mrp,mrp.production,id,id,0,mrp.production,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.production,user_id,user_id,0,mrp.production,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.production.group,id,id,0,mrp.production.group,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.routing.workcenter,company_id,bom_id.company_id,1,mrp.bom,True,True,True,GOVERNED,
mrp,mrp.routing.workcenter,id,id,0,mrp.routing.workcenter,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.unbuild,company_id,company_id,0,mrp.unbuild,True,True,True,GOVERNED,
mrp,mrp.unbuild,id,id,0,mrp.unbuild,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.workcenter,id,id,0,mrp.workcenter,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.workcenter.capacity,id,id,0,mrp.workcenter.capacity,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.workcenter.productivity,company_id,company_id,0,mrp.workcenter.productivity,True,True,True,GOVERNED,
mrp,mrp.workcenter.productivity,id,id,0,mrp.workcenter.productivity,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.workcenter.productivity,user_id,user_id,0,mrp.workcenter.productivity,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.workcenter.productivity.loss,id,id,0,mrp.workcenter.productivity.loss,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.workcenter.productivity.loss.type,id,id,0,mrp.workcenter.productivity.loss.type,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.workcenter.tag,id,id,0,mrp.workcenter.tag,True,False,False,PARENT-UNGOVERNED,
mrp,mrp.workorder,id,id,0,mrp.workorder,True,False,False,PARENT-UNGOVERNED,
project,project.collaborator,id,id,0,project.collaborator,True,False,False,PARENT-UNGOVERNED,
project,project.collaborator,partner_id,partner_id,0,project.collaborator,True,True,True,GOVERNED,
project,project.milestone,collaborator_ids,project_id.collaborator_ids,1,project.project,True,False,False,PARENT-UNGOVERNED,
project,project.milestone,company_id,project_id.company_id,1,project.project,True,True,True,GOVERNED,
project,project.milestone,id,id,0,project.milestone,True,False,False,PARENT-UNGOVERNED,
project,project.milestone,partner_id,project_id.partner_id,1,project.project,True,True,False,GOVERNED,
project,project.milestone,user_id,project_id.user_id,1,project.project,True,True,False,GOVERNED,
project,project.project,collaborator_ids,collaborator_ids,0,project.project,True,False,False,PARENT-UNGOVERNED,
project,project.project,company_id,company_id,0,project.project,True,True,True,GOVERNED,
project,project.project,id,id,0,project.project,True,False,False,PARENT-UNGOVERNED,
project,project.project,partner_id,partner_id,0,project.project,True,False,False,PARENT-UNGOVERNED,
project,project.project,user_id,user_id,0,project.project,True,False,False,PARENT-UNGOVERNED,
project,project.project.stage,company_id,company_id,0,project.project.stage,True,True,True,GOVERNED,
project,project.project.stage,id,id,0,project.project.stage,True,False,False,PARENT-UNGOVERNED,
project,project.role,id,id,0,project.role,True,False,False,PARENT-UNGOVERNED,
project,project.tags,id,id,0,project.tags,True,False,False,PARENT-UNGOVERNED,
project,project.task,company_id,company_id,0,project.task,True,True,True,GOVERNED,
project,project.task,id,id,0,project.task,True,False,False,PARENT-UNGOVERNED,
project,project.task,partner_id,partner_id,0,project.task,True,True,True,GOVERNED,
project,project.task,user_ids,user_ids,0,project.task,True,True,True,GOVERNED,
project,project.task.recurrence,id,id,0,project.task.recurrence,True,False,False,PARENT-UNGOVERNED,
project,project.task.stage.personal,company_id,task_id.company_id,1,project.task,True,False,True,GAP,task_id.company_id
project,project.task.stage.personal,id,id,0,project.task.stage.personal,True,False,False,PARENT-UNGOVERNED,
project,project.task.stage.personal,partner_id,task_id.partner_id,1,project.task,True,False,True,GAP,task_id.partner_id
project,project.task.stage.personal,user_id,user_id,0,project.task.stage.personal,True,True,True,GOVERNED,
project,project.task.stage.personal,user_ids,task_id.user_ids,1,project.task,True,False,True,GAP,task_id.user_ids
project,project.task.type,id,id,0,project.task.type,True,False,False,PARENT-UNGOVERNED,
project,project.task.type,user_id,user_id,0,project.task.type,True,True,True,GOVERNED,
project,project.update,id,id,0,project.update,True,False,False,PARENT-UNGOVERNED,
project,project.update,user_id,user_id,0,project.update,True,True,True,GOVERNED,
purchase,purchase.bill.line.match,company_id,company_id,0,purchase.bill.line.match,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.bill.line.match,id,id,0,purchase.bill.line.match,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.bill.line.match,partner_id,partner_id,0,purchase.bill.line.match,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.bill.union,company_id,company_id,0,purchase.bill.union,True,True,True,GOVERNED,
purchase,purchase.bill.union,id,id,0,purchase.bill.union,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.bill.union,partner_id,partner_id,0,purchase.bill.union,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.order,company_id,company_id,0,purchase.order,True,True,True,GOVERNED,
purchase,purchase.order,id,id,0,purchase.order,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.order,partner_id,partner_id,0,purchase.order,True,True,True,GOVERNED,
purchase,purchase.order,user_id,user_id,0,purchase.order,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.order.line,company_id,order_id.company_id,1,purchase.order,True,True,True,GOVERNED,
purchase,purchase.order.line,id,id,0,purchase.order.line,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.order.line,partner_id,order_id.partner_id,1,purchase.order,True,True,True,GOVERNED,
purchase,purchase.order.line,user_id,order_id.user_id,1,purchase.order,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.report,company_id,company_id,0,purchase.report,True,True,True,GOVERNED,
purchase,purchase.report,country_id,country_id,0,purchase.report,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.report,id,id,0,purchase.report,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.report,partner_id,partner_id,0,purchase.report,True,False,False,PARENT-UNGOVERNED,
purchase,purchase.report,user_id,user_id,0,purchase.report,True,False,False,PARENT-UNGOVERNED,
repair,repair.order,company_id,company_id,0,repair.order,True,True,True,GOVERNED,
repair,repair.order,id,id,0,repair.order,True,False,False,PARENT-UNGOVERNED,
repair,repair.order,partner_id,partner_id,0,repair.order,True,False,False,PARENT-UNGOVERNED,
repair,repair.order,user_id,user_id,0,repair.order,True,False,False,PARENT-UNGOVERNED,
repair,repair.tags,id,id,0,repair.tags,True,False,False,PARENT-UNGOVERNED,
sale,sale.order,company_id,company_id,0,sale.order,True,True,True,GOVERNED,
sale,sale.order,id,id,0,sale.order,True,False,False,PARENT-UNGOVERNED,
sale,sale.order,partner_id,partner_id,0,sale.order,True,True,True,GOVERNED,
sale,sale.order,user_id,user_id,0,sale.order,True,True,True,GOVERNED,
sale,sale.order.line,company_id,order_id.company_id,1,sale.order,True,True,True,GOVERNED,
sale,sale.order.line,id,id,0,sale.order.line,True,False,False,PARENT-UNGOVERNED,
sale,sale.order.line,partner_id,order_id.partner_id,1,sale.order,True,True,True,GOVERNED,
sale,sale.order.line,user_id,order_id.user_id,1,sale.order,True,False,True,GAP,order_id.user_id
sale,sale.order.template,company_id,company_id,0,sale.order.template,True,True,True,GOVERNED,
sale,sale.order.template,id,id,0,sale.order.template,True,False,False,PARENT-UNGOVERNED,
sale,sale.order.template.line,company_id,sale_order_template_id.company_id,1,sale.order.template,True,False,True,GAP,sale_order_template_id.company_id
sale,sale.order.template.line,id,id,0,sale.order.template.line,True,False,False,PARENT-UNGOVERNED,
sale,sale.pdf.form.field,id,id,0,sale.pdf.form.field,True,False,False,PARENT-UNGOVERNED,
sale,sale.report,company_id,company_id,0,sale.report,True,True,True,GOVERNED,
sale,sale.report,country_id,country_id,0,sale.report,True,False,False,PARENT-UNGOVERNED,
sale,sale.report,id,id,0,sale.report,True,False,False,PARENT-UNGOVERNED,
sale,sale.report,partner_id,partner_id,0,sale.report,True,False,False,PARENT-UNGOVERNED,
sale,sale.report,user_id,user_id,0,sale.report,True,True,True,GOVERNED,
stock,stock.location,company_id,company_id,0,stock.location,True,True,True,GOVERNED,
stock,stock.location,id,id,0,stock.location,True,False,False,PARENT-UNGOVERNED,
stock,stock.lot,company_id,company_id,0,stock.lot,True,True,True,GOVERNED,
stock,stock.lot,id,id,0,stock.lot,True,False,False,PARENT-UNGOVERNED,
stock,stock.move,company_id,company_id,0,stock.move,True,True,True,GOVERNED,
stock,stock.move,id,id,0,stock.move,True,False,False,PARENT-UNGOVERNED,
stock,stock.move,partner_id,partner_id,0,stock.move,True,False,False,PARENT-UNGOVERNED,
stock,stock.move.line,company_id,company_id,0,stock.move.line,True,True,True,GOVERNED,
stock,stock.move.line,id,id,0,stock.move.line,True,False,False,PARENT-UNGOVERNED,
stock,stock.package,company_id,company_id,0,stock.package,True,True,True,GOVERNED,
stock,stock.package,id,id,0,stock.package,True,False,False,PARENT-UNGOVERNED,
stock,stock.package.history,company_id,company_id,0,stock.package.history,True,False,False,PARENT-UNGOVERNED,
stock,stock.package.history,id,id,0,stock.package.history,True,False,False,PARENT-UNGOVERNED,
stock,stock.package.type,company_id,company_id,0,stock.package.type,True,False,False,PARENT-UNGOVERNED,
stock,stock.package.type,id,id,0,stock.package.type,True,False,False,PARENT-UNGOVERNED,
stock,stock.picking,id,id,0,stock.picking,True,False,False,PARENT-UNGOVERNED,
stock,stock.picking,partner_id,partner_id,0,stock.picking,True,True,True,GOVERNED,
stock,stock.picking,user_id,user_id,0,stock.picking,True,False,False,PARENT-UNGOVERNED,
stock,stock.picking.type,company_id,company_id,0,stock.picking.type,True,True,True,GOVERNED,
stock,stock.picking.type,id,id,0,stock.picking.type,True,False,False,PARENT-UNGOVERNED,
stock,stock.putaway.rule,company_id,company_id,0,stock.putaway.rule,True,True,True,GOVERNED,
stock,stock.putaway.rule,id,id,0,stock.putaway.rule,True,False,False,PARENT-UNGOVERNED,
stock,stock.quant,id,id,0,stock.quant,True,False,False,PARENT-UNGOVERNED,
stock,stock.quant,user_id,user_id,0,stock.quant,True,False,False,PARENT-UNGOVERNED,
stock,stock.reference,id,id,0,stock.reference,True,False,False,PARENT-UNGOVERNED,
stock,stock.route,company_id,company_id,0,stock.route,True,True,True,GOVERNED,
stock,stock.route,id,id,0,stock.route,True,False,False,PARENT-UNGOVERNED,
stock,stock.rule,company_id,company_id,0,stock.rule,True,True,True,GOVERNED,
stock,stock.rule,id,id,0,stock.rule,True,False,False,PARENT-UNGOVERNED,
stock,stock.scrap,company_id,company_id,0,stock.scrap,True,True,True,GOVERNED,
stock,stock.scrap,id,id,0,stock.scrap,True,False,False,PARENT-UNGOVERNED,
stock,stock.scrap.reason.tag,id,id,0,stock.scrap.reason.tag,True,False,False,PARENT-UNGOVERNED,
stock,stock.storage.category,company_id,company_id,0,stock.storage.category,True,True,True,GOVERNED,
stock,stock.storage.category,id,id,0,stock.storage.category,True,False,False,PARENT-UNGOVERNED,
stock,stock.storage.category.capacity,company_id,storage_category_id.company_id,1,stock.storage.category,True,False,True,GAP,storage_category_id.company_id
stock,stock.storage.category.capacity,id,id,0,stock.storage.category.capacity,True,False,False,PARENT-UNGOVERNED,
stock,stock.warehouse,company_id,company_id,0,stock.warehouse,True,True,True,GOVERNED,
stock,stock.warehouse,id,id,0,stock.warehouse,True,False,False,PARENT-UNGOVERNED,
stock,stock.warehouse,partner_id,partner_id,0,stock.warehouse,True,False,False,PARENT-UNGOVERNED,
stock,stock.warehouse.orderpoint,company_id,company_id,0,stock.warehouse.orderpoint,True,True,True,GOVERNED,
stock,stock.warehouse.orderpoint,id,id,0,stock.warehouse.orderpoint,True,False,False,PARENT-UNGOVERNED,
stock,stock.warehouse.orderpoint,partner_id,warehouse_id.partner_id,1,stock.warehouse,True,False,False,PARENT-UNGOVERNED,
